"02C6201E-D90A-1859-B4EE-88D2986D3B02","CcU-2938","b-2362","2021-08-28 23:42:24","466.92","0","71, 1, 19","92","81.9185","-12.5276"
"8768FDE2-A231-B916-8644-F7DCD13CAFC2","CcU-2952","b-2230","2021-05-06 05:33:39","460.38","1","31, 71, 1","275","82.4588","141.301"
"8789DBFB-7C15-7855-8EB3-AF865244277E","CcU-3190","b-2366","2021-06-28 06:10:20","266.04","1","37, 7","272","82.5384","-26.2858"
"8796C289-D355-1A10-3CD5-ADF327D4642A","CcU-3351","b-2458","2021-05-09 15:16:17","413.50","0","73, 83, 23","272","-81.8838","95.1292"
"87D22108-C911-AC97-A3BE-B91C1DEEAE79","CcU-2938","b-2362","2021-03-23 01:12:06","415.42","0","23","92","-25.6402","-74.192"
"88A74E4E-D317-3F69-86A2-57849C548E71","CcU-2959","b-2362","2021-12-16 17:20:36","412.56","0","53, 59","92","-6.99851","-38.9381"
"88A92E6E-863C-A9AA-D832-B46BF23597CE","CcU-3981","b-2362","2022-02-14 13:56:12","248.11","0","13, 2, 31","76","71.6826","63.3575"
"89398CE5-8912-EC57-7649-3F5394C7D795","CcU-3932","b-2494","2022-01-07 00:55:12","415.26","0","97","252","86.4238","98.3236"
"89A34935-2145-B045-3ED0-1FFAB39DDA32","CcU-2994","b-2326","2022-01-18 11:08:35","172.74","0","23, 1","135","-21.4545","24.6216"
"8A515ABB-2FED-22CC-CD25-9493530D2EB4","CcU-3834","b-2618","2021-04-28 07:52:09","337.22","0","43, 47, 31","259","-64.4062","67.8773"
"8A5C0729-BEB4-C999-C36A-A3AC7A0C7B8E","CcU-4849","b-2302","2021-09-30 22:52:36","321.39","0","31","180","-66.2794","105.309"
"8BCE9908-6D44-B7DB-D363-D468A2DF3A25","CcU-4093","b-2362","2022-02-16 21:45:08","156.23","0","37, 67, 23, 83","60","-0.195018","22.3898"
"8C5C40B3-3988-EE44-126E-18147A9E62D2","CcU-3393","b-2346","2021-12-22 05:18:10","123.09","0","37, 11, 2, 3","106","-32.7338","-136.163"
"8D5C52B9-42BE-480C-359E-CE36E1916D19","CcU-4849","b-2278","2021-10-17 08:16:53","278.51","0","61, 13, 2","193","8.70605","-112.245"
"8D895ADD-5501-2A9C-24DD-2EAEB7AEF1C5","CcU-3519","b-2554","2021-10-27 19:43:57","181.87","0","61, 43, 1","267","8.58711","-34.6616"
"8EECB926-0A27-9A3A-D0A8-B8FDBC0F8A75","CcU-2994","b-2326","2022-02-23 19:57:53","136.28","0","67, 37","123","65.9665","140.162"
"8EEDAC97-5D5C-8649-B476-2F9D9FC28F80","CcU-2994","b-2326","2021-09-08 22:46:19","54.17","0","59","126","88.7599","38.36"
"8F54691C-221E-BB4E-4954-5373EE2C959E","CcU-2959","b-2346","2021-06-17 20:18:50","441.43","0","13, 43","92","7.74458","13.0864"
"91B2C6CB-7955-2967-F37D-10B69368AD3D","CcU-3211","b-2378","2021-07-11 22:45:51","21.24","1","23","272","-40.7279","-95.139"
"91C71934-D65D-B4A1-0D5E-670A47DAC93C","CcU-3064","b-2294","2022-01-22 22:09:08","179.40","0","79, 47","275","83.6935","114.264"
"9281A912-BC56-8905-9279-FC8BDE2185F6","CcU-3393","b-2326","2021-05-26 17:01:17","341.44","0","7, 19","112","49.4942","-62.5086"
"92DCEDD9-46E7-9792-FA05-9B193E926C8B","CcU-3400","b-2486","2021-09-29 18:11:38","325.69","0","61, 29, 47","271","-87.6272","-120.903"
"935EBFEE-B75C-6C68-4AC3-61351035C549","CcU-2938","b-2362","2021-07-18 08:20:59","20.44","0","79, 61","80","5.33058","-15.6521"
"943113EA-A763-9D81-0594-37159E119857","CcU-3456","b-2518","2021-11-04 16:38:23","439.91","1","89, 17, 67","267","76.2816","135.952"
"95E6F678-3731-28A5-EB21-1A8D2D016BCB","CcU-2959","b-2346","2022-03-04 02:48:32","192.13","0","31","92","16.5773","-123.777"
"9679E769-32DC-2591-B893-B4AA2D84E332","CcU-3169","b-2354","2021-06-28 11:22:10","186.34","1","11, 13","272","47.6643","130.202"
"96EA5722-F3D4-FA2A-AC8C-865A5A72DBB5","CcU-3974","b-2494","2022-02-23 17:34:55","412.86","0","83, 79","249","-40.0514","45.118"
"96EC9CC8-867A-B71B-D61A-934C59DF7514","CcU-2959","b-2346","2021-06-25 23:13:04","391.62","0","67","92","-27.3788","22.825"
"971B44E4-D8B9-4553-163B-E41EB6A0637E","CcU-4191","b-2346","2021-07-18 00:04:44","444.00","0","17, 73, 2, 97","96","69.2839","-117.951"
"97A22779-F07C-91C1-2331-BCBAD44EBA4B","CcU-3085","b-2306","2021-12-02 03:22:01","466.55","1","43, 23, 61, 3","275","43.0794","84.9662"
"981D2677-9924-A1A0-8A23-2AE7E988A7B7","CcU-2994","b-2326","2021-09-05 10:02:00","63.93","0","3, 17","126","-10.5975","50.7339"
"9833DD1C-702C-A8A7-FBA6-ABCA470DF7BE","CcU-3393","b-2326","2022-01-06 22:25:58","472.18","0","79, 97, 17","111","-84.9792","128.766"
"9A58B3E0-1E27-94E2-6487-9A63F07BC833","CcU-4856","b-2278","2021-08-11 02:02:29","380.79","0","17, 97","196","20.2527","-82.4442"
"9A993DCE-716B-D784-9192-285C2A490AE8","CcU-3393","b-2346","2021-08-28 23:40:17","193.64","0","61, 11, 23","105","66.7095","-105.291"
"9AB66BAE-D007-3BD8-C34B-93C854E6715C","CcU-3806","b-2618","2021-12-03 17:30:24","20.93","0","43, 3, 31, 5","261","60.2006","143.282"
"9B487518-5BB7-8169-CD02-3E3992459539","CcU-3414","b-2494","2021-09-20 22:02:17","318.91","0","41","270","53.8689","95.6111"
"9B6B74E4-92EC-1E1B-908B-3C611E43611D","CcU-3344","b-2454","2021-07-15 06:35:10","444.16","0","97, 71, 2","272","23.1262","165.453"
"9B7D1DBC-1A36-4DBA-BB0F-CD7616DE3C4B","CcU-4821","b-2278","2021-06-20 06:31:33","256.10","0","73, 53, 79","198","23.5212","156.499"
"9B9F8626-8BA7-45E2-CE6D-CD16D0ED80E4","CcU-2938","b-2362","2021-07-03 19:56:27","372.23","0","23, 67","92","55.332","16.3458"
"9BC43721-DD11-4539-AA84-D544F911251E","CcU-3897","b-2494","2021-08-02 17:13:09","384.10","0","97, 19","254","-34.8837","81.0349"
"9C11DE85-F985-D119-4664-15D448C5E913","CcU-4786","b-2278","2021-12-13 15:22:11","56.27","0","19, 29, 13","201","3.45052","-128.53"
"9C4B45E7-C159-18E5-DB43-9D6F897775D4","CcU-4240","b-2302","2021-12-21 08:02:37","183.11","0","89, 1, 97","230","-4.95451","6.01612"
"9CB62BC2-FFA6-449F-59E4-379EDA5F29C6","CcU-3211","b-2378","2021-08-08 20:59:10","448.44","0","29, 61, 71, 47","272","-59.3929","65.4922"
"9CEA5069-EEDB-11BB-F8DE-9E8585CA56B8","CcU-4849","b-2302","2021-06-26 15:52:41","308.12","0","73","188","-51.9752","116.584"
"9D38BED9-558B-EF5A-E4B3-C9668587A15B","CcU-2994","b-2326","2021-11-19 20:02:27","178.59","0","67, 2, 47","122","81.8237","76.295"
"9D4AB77C-9F51-FD95-EAB4-A37163E6D3E2","CcU-4506","b-2302","2021-04-29 02:25:49","111.51","0","23","211","-89.129","-103.216"
"9DED76AE-FE36-ACC3-7377-AE98A6D95247","CcU-3904","b-2494","2022-02-13 15:13:38","408.58","0","47, 61, 73","254","70.9876","113.62"
"9E14CE6E-A32B-E693-2D42-F12C6DEB4308","CcU-4219","b-2302","2021-05-20 17:28:37","95.59","0","3","150","-64.6252","-153.829"
"9E97F534-962D-5B43-9AAA-24533FB7EDBD","CcU-4156","b-2494","2021-10-07 23:09:32","126.77","0","19, 3, 31, 23","236","5.87769","7.59378"
"9EE639A3-2836-87C2-207F-AF3941834DB2","CcU-3393","b-2346","2021-08-09 08:17:46","368.83","0","19, 7","100","-77.4477","-1.16971"
"9F698741-2C27-2C18-9CD3-E3C7F9FBE1CB","CcU-2959","b-2362","2021-12-10 17:54:22","84.20","0","29","92","79.1861","-103.33"
"9FBB3D61-D3C2-E5BB-4BC3-6CC83C718D34","CcU-3540","b-2566","2021-04-19 21:33:41","490.19","1","53, 17","267","75.2117","-171.045"
"A02DC5D8-F7C6-EAE3-C038-32488538F6BD","CcU-3393","b-2482","2022-02-19 17:24:18","153.89","1","47, 61","272","9.96665","-108.709"
"A095D2D2-BE1A-6673-3369-5951992C967B","CcU-4569","b-2278","2022-02-05 10:06:54","37.99","0","2, 71, 23, 13","210","75.4757","-160.22"
"A11EE195-49D1-4B36-28B2-47DD1541A2D4","CcU-4191","b-2346","2021-12-22 19:38:07","422.63","0","29, 71, 61","96","38.5326","-77.3226"
"A143CEC3-5F73-4A92-BBEC-48125E1A9C17","CcU-3715","b-2618","2021-08-15 15:02:18","175.13","0","71, 41, 11","267","39.8875","-145.733"
"A14C4361-9AC9-A3E7-7B1B-73BA6A3D23D7","CcU-4387","b-2302","2021-04-11 11:51:48","125.91","0","89, 2, 97, 37","219","35.2215","-66.9265"
"A1701A12-426C-3632-A533-974AD887466A","CcU-4191","b-2346","2021-04-05 07:39:08","384.42","0","83, 19, 29","97","-22.1943","107.476"
"A1AACB02-187B-2BD6-6181-B215A93B1B39","CcU-4065","b-2494","2021-04-21 09:37:50","277.38","0","79, 13, 2","242","-14.0414","179.95"
"A1ABDB2E-4E96-3D0D-2E4C-B19425290943","CcU-3344","b-2454","2022-03-02 19:42:05","443.11","1","53, 1, 67, 73","272","24.7104","163.19"
"A2689A2C-722B-9357-886D-2DDA864E246D","CcU-3533","b-2562","2021-10-31 16:33:30","241.48","0","17, 23, 13, 89","267","81.2377","-56.2814"
"A2CD7827-4C8D-9E71-8549-262833307BF1","CcU-4093","b-2362","2021-05-25 14:06:45","460.82","0","31, 97, 73","61","-4.33876","6.89324"
"A31B0B35-6658-6805-353E-88479B3E4FD7","CcU-4149","b-2494","2021-12-18 01:59:18","292.62","0","79, 1, 61","236","19.2221","151.122"
"A324A47C-7E94-548E-E352-7BD8671E41B3","CcU-3393","b-2326","2021-12-13 12:29:15","109.78","0","7, 3, 2","113","22.2155","38.837"
"A38992C3-9B3D-C35C-3AC8-477132B4904D","CcU-3442","b-2510","2021-07-25 04:37:04","451.29","0","1, 2, 31","268","19.7848","-25.0282"
"A4534186-6CA4-E81C-26E1-896861685ED9","CcU-3393","b-2326","2021-06-06 11:57:32","58.14","0","37, 29","114","-13.0857","-151.407"
"A483C535-9E4F-6D72-D568-B496DAB0DE56","CcU-4849","b-2278","2022-02-18 06:37:15","418.45","0","71, 73","196","32.5816","-44.8112"
"A4848E54-0F7C-7164-6C3F-631F96747C52","CcU-2994","b-2326","2022-01-23 17:40:13","83.87","0","47, 71, 31","126","0.776025","-80.4414"
"A4D0D84F-4622-BB83-E6B6-51E545D4A217","CcU-3533","b-2562","2021-05-14 16:59:27","395.81","1","7, 71, 43, 2","267","-24.6404","-69.877"
"A518C6E6-C671-53D0-FD31-929866A32E35","CcU-3050","b-2286","2021-07-19 07:13:52","123.94","1","31, 11, 71","275","-2.32118","-167.914"
"A6240105-79C6-DD54-28A1-0164B6CE6767","CcU-4849","b-2302","2022-02-26 17:04:53","420.59","0","47, 67, 53","179","-29.9044","-179.334"
"A6EBADAE-2E18-2FD5-0359-C3C2BBDBAB04","CcU-3400","b-2486","2021-04-21 08:51:28","328.03","1","71, 2, 79, 83","271","-29.5855","-164.933"
"A780B6A7-8EFF-9DBD-2024-FC4E3AE5DE27","CcU-2959","b-2346","2021-04-14 16:55:05","336.19","0","11","92","-34.0057","76.945"
"A82B7A4A-9176-A612-248B-6BD8D384766D","CcU-4513","b-2302","2021-09-30 01:39:45","436.59","0","53","210","-54.0967","-44.9177"
"A84B14A2-2964-EFDE-A234-52B8BCAD87B7","CcU-3246","b-2398","2021-08-23 21:50:05","464.29","1","97, 89","272","54.5119","-173.784"
"A8748759-CE49-BEDD-D5B3-EB5B3C38A2A5","CcU-3274","b-2414","2021-03-30 17:05:54","261.05","1","43, 67","272","7.54086","-149.675"
"A89CF3B1-ABAB-63E4-220B-3549EB570544","CcU-4604","b-2278","2021-04-15 22:27:02","252.96","0","83, 73","210","85.0344","-15.5086"
"A89D4669-57D3-2ED8-5E49-BDC1293B0BBB","CcU-2959","b-2362","2021-10-28 16:28:20","122.90","0","43, 97, 47, 13","92","51.97","5.55348"
"A8B58331-8394-8277-4654-F95887136692","CcU-3477","b-2530","2021-07-16 02:28:34","54.22","1","79, 11, 3","267","-36.2935","-87.0841"
"A8E203DA-9A20-2DA7-29E3-D8559BBECC95","CcU-4268","b-2302","2022-01-25 14:16:47","355.63","0","71, 83, 17","228","2.19926","75.1689"
"A9225721-1D92-9A16-A4B4-751134C5E702","CcU-4380","b-2302","2021-12-12 16:40:06","390.10","0","41, 79","220","86.4804","59.8235"
"A92944E6-9C59-141E-3F91-66B3C9EDCC31","CcU-4191","b-2302","2021-11-30 04:01:22","95.69","0","1, 29","233","-74.5228","137.988"
"A993ECC6-B915-5796-8B2A-8191DF52588E","CcU-3162","b-2350","2021-11-12 09:46:07","45.04","0","79, 17, 3, 53","272","-20.7061","140.189"
"AA1C1C48-FF62-DE8E-AF15-B183B5BD166D","CcU-4723","b-2278","2021-06-30 21:25:10","458.68","0","71, 17, 3","205","66.2814","-144.3"
"AA6CA954-0AF1-D69E-6BEF-6B5B168C1A82","CcU-4191","b-2346","2021-08-13 11:46:56","221.11","0","23, 83","96","86.7348","83.549"
"AB069F53-965E-A2A8-CE06-CA8C4FD92501","CcU-2959","b-2234","2021-04-15 13:37:18","60.99","0","11, 13, 61, 29","275","1.64819","-158.007"
"ABB45963-34C7-8C51-4A76-CCD0DD05F548","CcU-3218","b-2382","2021-07-16 23:22:43","250.91","1","19, 23, 43","272","-85.191","-136.864"
"ABCD2C8D-21D8-2EBB-5A47-E0D7E7A5D64E","CcU-4135","b-2494","2021-12-24 16:06:12","384.03","0","31, 43, 73","237","-24.6939","170.335"
"AC272DC8-737D-FBB0-548A-B09582C1C00F","CcU-2994","b-2326","2021-10-09 14:36:11","354.45","0","47","130","1.39913","-2.83531"
"AC777376-9329-BE65-285C-505D7C83A262","CcU-2938","b-2362","2021-07-27 17:14:52","330.07","0","23, 97, 61, 83","83","-14.0844","-37.5476"
"ACD2011A-A2B1-C365-41E1-2AB00C65147A","CcU-2980","b-2246","2022-03-05 20:41:20","60.07","1","2, 83","275","-54.4792","-82.7974"
"AD85A78A-8829-5746-93A0-8B7A792EBC18","CcU-2938","b-2362","2022-03-12 09:23:10","263.59","0","2, 3, 29","92","25.5502","-142.624"
"AE7467A8-B8F4-6E7B-D41D-C426E4F16B75","CcU-3239","b-2394","2021-08-16 20:16:44","116.80","1","61, 3","272","23.5105","-131.823"
"AF4491D0-A15D-BAAC-4D0B-42B3F645632B","CcU-4191","b-2346","2021-10-15 08:14:49","428.86","0","11, 79, 37","96","70.1093","-104.221"
"AFE3C197-0B9C-985B-D146-571CD7BEF7FB","CcU-3946","b-2494","2021-11-07 13:32:50","129.50","0","41, 47, 73, 2","251","42.5804","5.98319"
"B03C0BC7-28F4-D474-8928-523B19A93E7C","CcU-4499","b-2302","2021-06-28 08:39:34","397.29","0","1, 59, 29, 43","211","89.0823","-97.6283"
"B0597154-5E41-5A87-4B0E-A8E57353C5E8","CcU-4744","b-2278","2021-10-21 13:37:52","320.52","0","41","204","80.5111","-14.0077"
"B1ED4136-DA1A-6BF3-4C61-7A575F624670","CcU-3393","b-2482","2021-06-09 16:23:11","22.19","0","23, 71, 29, 5","272","-71.5791","-40.9087"
"B220187A-2A9C-0384-EEA1-DD917F11C94F","CcU-3393","b-2326","2021-09-07 04:13:28","466.46","0","53","115","0.920227","25.7309"
"B2C86E4D-8267-F19E-171E-FA48BA22C973","CcU-4191","b-2346","2021-10-03 23:39:52","132.80","0","17, 11","99","89.7862","146.84"
"B31AC3BB-1529-B0CE-C385-41CDFF671921","CcU-3981","b-2362","2021-08-09 06:29:19","114.58","0","11, 17","67","29.6428","-158.135"
"B3B7F2C7-AC19-929C-EEC2-8333E6EBE781","CcU-4191","b-2346","2021-08-03 09:14:56","398.82","0","17","96","-80.0101","-165.153"
"B3CE84BA-2A5C-226C-749F-ECCDF91F19CE","CcU-3281","b-2418","2021-07-22 21:28:48","320.14","0","17, 1, 11","272","-87.9506","-176.575"
"B3E58105-C56C-816E-C133-8F2D7940B0E4","CcU-2994","b-2326","2021-04-30 17:56:01","465.97","0","2, 79, 59","119","-0.279124","21.2833"
"B4793303-EDF5-4F53-39CB-AA6A2877CDF9","CcU-3575","b-2586","2021-12-18 12:48:42","45.36","0","37, 79","267","57.7245","62.9422"
"B4E1213B-8B35-9D9A-DD7D-93EBC7BCD7FF","CcU-4086","b-2494","2021-10-07 19:16:47","492.25","0","83, 17","241","69.3196","86.2165"
"B4F9ED4C-DEB5-266B-1A61-1A1965A10118","CcU-3379","b-2474","2021-07-28 00:44:27","158.50","0","89","272","65.0691","-55.9025"
"B529B64A-B491-BDD1-75BD-CC362A009B58","CcU-3232","b-2390","2021-05-14 07:37:39","289.51","1","37","272","16.6112","32.6766"
"B53165B9-7C93-0783-641C-5EA94E4C8683","CcU-3302","b-2430","2021-07-20 10:12:15","164.86","0","71, 53","272","-11.1418","-166.074"
"B57F59CF-8350-864C-ECD4-652F5E7882FD","CcU-3113","b-2322","2021-09-17 13:00:00","43.11","1","89, 73, 2","274","5.59397","65.5966"
"B586C7E1-2C13-BFA1-77D2-5DD13CCEA898","CcU-3988","b-2494","2021-03-26 15:26:48","140.98","0","83","248","-12.5373","-131.892"
"B5C49D11-1D34-4B90-209F-803CBA1CE91F","CcU-2994","b-2326","2022-01-07 21:46:38","113.23","0","43, 67","126","-82.1023","-62.8649"
"B62D17A8-456A-A5B2-88DB-25314036778E","CcU-4212","b-2302","2021-05-12 23:22:59","421.00","0","31, 3, 2, 79","232","-34.5861","-36.1162"
"B6B96082-ECDB-22C1-C413-6E14E8078EC6","CcU-3260","b-2406","2021-07-13 11:55:05","356.85","0","43, 83","272","33.0893","156.117"
"B6E5AB03-1D98-EE7D-108D-E0A2965AB147","CcU-3036","b-2278","2021-08-17 10:19:03","353.25","1","83, 37, 11","275","-43.6506","-131.682"
"B6F30493-40C3-5391-8A92-5217B10C391A","CcU-3876","b-2494","2021-05-12 21:04:04","233.47","0","67, 17, 97","256","-56.085","-166.333"
"B7626077-B74D-45A8-E3EB-EF331AA53ED8","CcU-4702","b-2278","2021-11-23 02:16:57","400.52","0","79","207","56.7576","-29.4416"
"B86A5793-A474-8B73-EB69-63FDD4809AC4","CcU-4800","b-2278","2022-02-03 17:43:46","210.54","0","41, 53, 2","200","38.4503","-5.76796"
"B8B813FE-E89E-C046-17CB-94E9DEE597C1","CcU-4023","b-2494","2021-03-17 16:23:23","479.00","0","19","245","-47.0238","-3.2159"
"B8DD4087-8749-D9A1-4E81-C28FBFD76C94","CcU-3981","b-2362","2021-09-02 10:50:28","424.18","0","5, 13, 47","78","-35.0169","-137.68"
"B98FC9AE-1B20-44D3-2C59-EC4D2FE9AE17","CcU-4394","b-2302","2021-10-20 15:40:05","328.64","0","43","219","-24.9155","-107.675"
"B9A3856E-B2FE-F957-CC3F-F3473D2B5CFE","CcU-3155","b-2346","2021-05-10 12:13:51","455.64","0","61","272","-23.9968","-53.9415"
"B9D1E653-C396-DBE8-09E6-D754A877104E","CcU-3386","b-2478","2022-02-19 11:35:41","131.21","1","13, 37","272","73.3401","-153.809"
"B9D9B488-E843-C5AD-FB5B-2F4DE894EA53","CcU-3512","b-2550","2021-10-26 11:35:29","308.99","0","37","267","66.2626","-151.059"
"BA1BE1BA-AAC8-FD6C-3C74-A77E375AE85D","CcU-4219","b-2302","2021-08-14 00:39:56","474.76","0","41, 7","143","2.49915","-16.174"
"BA338D01-C4D1-6F43-DDF8-5EC8C8B8384B","CcU-3393","b-2326","2022-02-05 15:36:28","187.19","0","53, 97, 73, 2","109","-34.5539","-89.1281"
"BA91684D-74AA-3BB6-148B-346B6EAD1937","CcU-3554","b-2574","2022-01-07 18:52:34","111.64","0","61, 1","267","-2.03544","-169.563"
"BABBBE60-3709-7C4A-B5E1-74CB260A93EA","CcU-2994","b-2254","2021-08-13 13:44:05","321.29","1","1, 2, 79","275","-46.7229","42.0159"
"BB19787C-ACBC-786D-FA21-3C1C73B3027B","CcU-4219","b-2302","2021-10-25 21:26:02","411.64","0","41","174","-44.0068","-70.5731"
"BB611D65-521D-E30F-94C8-1CD1EDE9CC28","CcU-2994","b-2326","2022-01-28 08:06:27","123.25","0","59, 7","126","89.5345","29.5245"
"BC2B9A38-77B4-28CD-1FE8-14DED863E773","CcU-3092","b-2310","2021-10-18 07:27:35","477.95","1","79, 47","275","-78.0295","18.5295"
"BC9E5393-485B-418E-6E9C-CB454E934224","CcU-4219","b-2302","2021-06-23 10:57:10","458.52","0","79, 31","144","29.2279","164.656"
"BCCE274A-5F25-CF12-1566-492ED48D8211","CcU-3953","b-2494","2021-06-14 20:04:29","462.74","0","17, 11, 2","250","4.91217","-146.595"
"BCD57868-7187-DB86-BAE1-EB3E6EEC3B48","CcU-2994","b-2326","2021-10-30 07:40:28","344.32","0","79, 83","126","39.4905","-172.798"
"BD41DCE3-9AD6-D311-63A8-4B7488584F8A","CcU-3330","b-2446","2021-04-11 08:38:48","387.74","1","3, 59, 79","272","60.8175","25.2117"
"BD440E6D-FC5B-A13F-251E-B745CEB24F04","CcU-4205","b-2302","2021-10-29 17:05:27","54.45","0","73, 47, 19, 5","232","13.4324","107.468"
"BEB017E6-42B6-10EA-3295-42CA3DD78302","CcU-3820","b-2618","2021-09-04 00:01:13","223.57","0","5","260","-65.8668","155.438"
"BEBBC256-9696-1AAB-2C73-D2F3775301A9","CcU-4219","b-2302","2021-04-12 15:28:54","346.46","0","59, 53","159","-34.1831","-7.04756"
"BEC27123-5319-528A-52CB-33933AEC1724","CcU-4639","b-2278","2021-12-13 04:20:21","368.86","0","67, 59","210","1.97013","16.14"
"BED35659-8521-645B-95C5-F58B732FA6C0","CcU-4849","b-2278","2021-08-01 14:00:12","80.34","0","83, 53, 97","191","36.8501","-89.3792"
"BF0BA28B-355D-412E-089C-B152516DC965","CcU-4219","b-2302","2021-03-26 13:46:28","485.31","0","13, 61, 23, 3","171","67.3245","114.092"
"BF10E3BA-63C3-FAC2-BAE8-D82186EC7A9A","CcU-4758","b-2278","2021-03-30 17:21:34","283.97","0","47, 67, 53","203","54.7726","-147.253"
"C0343DE8-E34C-4532-BE22-2F2E6BD34D73","CcU-4534","b-2302","2021-08-04 12:56:22","253.23","0","5, 13, 67","210","-36.7257","74.4537"
"C0B1ABC1-0C03-5C27-977E-A5EC13EED863","CcU-3736","b-2618","2021-11-02 06:21:32","171.43","0","41, 1, 23, 3","266","-3.68798","-5.96404"
"C0B617A7-A5B1-AF49-C9A2-8112974C4957","CcU-4219","b-2302","2021-08-10 21:43:34","18.41","0","43, 17, 73, 23","165","-74.6637","-52.7904"
"C0E79971-4E7D-C876-ABE5-5402A7162951","CcU-3148","b-2342","2022-01-26 17:28:29","354.28","0","37, 17, 5","272","-2.22976","-7.49833"
"C1A3EAD1-4BB7-343E-9542-DCB248FA39CE","CcU-4114","b-2494","2022-02-28 08:09:21","410.49","0","11, 5","239","70.7074","-160.92"
"C1DCC32D-E42A-F2D6-17AD-FF4A639A9B5A","CcU-3512","b-2550","2021-12-22 08:35:00","59.63","1","71, 1, 47","267","-63.6502","-45.7184"
