"02C6201E-D90A-1859-B4EE-88D2986D3B02","CcU-2938","b-2362","2021-08-28 23:42:24","466.92","0","71, 1, 19","92","81.9185","-12.5276"
"C2248CED-C28E-6A93-6AF4-C33CF738471B","CcU-3841","b-2494","2021-08-27 10:25:34","420.06","0","7, 2","258","46.1833","-141.28"
"C3516B1E-4923-B2DF-E6E2-B07548480CCF","CcU-2938","b-2362","2021-09-18 00:31:49","247.13","0","17","91","27.7146","133.728"
"C367DD1C-B8F0-5870-E9CF-9ED298A60A6E","CcU-4100","b-2494","2021-10-01 08:28:12","219.70","0","43, 97","240","-6.62218","-29.6777"
"C40174D7-1EBC-29B2-2F70-53236CA24369","CcU-4219","b-2302","2021-06-14 09:53:07","444.82","0","67, 83, 59","145","-19.4069","160.661"
"C56D5792-57D2-19E4-A43D-80D362E62879","CcU-3764","b-2618","2021-09-11 01:08:44","325.08","0","7, 47","264","69.8921","-141.301"
"C65220DF-35E3-CC92-34D5-E9469AB61042","CcU-3498","b-2542","2021-09-04 15:52:50","57.04","1","23, 2","267","-86.1285","-1.50433"
"C655DD05-66BB-282B-2234-EB6345C625E4","CcU-2994","b-2326","2021-07-27 05:46:49","24.50","0","53","134","27.7683","4.01592"
"C65A7836-4EC2-7C17-E22C-04D8D54A5B1A","CcU-3295","b-2426","2021-05-11 17:27:30","160.78","1","73, 5, 83","272","60.6938","-76.8283"
"C79B917A-76A1-9A57-A9DF-D8CAD4C91684","CcU-3085","b-2306","2022-01-04 08:21:53","15.05","0","83","275","28.428","96.7119"
"C88532CB-7A60-CE22-AFD3-6A8B641C8D7C","CcU-4849","b-2302","2022-02-18 20:33:36","23.35","0","19","181","7.5702","-164.906"
"C9185110-96F7-193C-D4B4-D1086A63744A","CcU-2938","b-2362","2021-10-17 03:52:48","390.67","0","53, 89, 23","86","-39.3219","-10.4056"
"C9BD3AC8-CEEE-D5CD-1338-6375C2F1E69C","CcU-3057","b-2290","2021-05-29 12:44:03","238.19","1","11, 79","275","49.6029","54.0765"
"C9F594B6-A163-7553-D216-DEAC68EAB680","CcU-4303","b-2302","2021-08-01 00:18:03","300.77","0","5","225","36.1253","91.7643"
"CA264293-D392-1E21-1BCA-16CEA88D875A","CcU-4219","b-2302","2021-12-03 13:11:52","171.43","0","89, 61, 11, 97","168","-49.6403","-41.8469"
"CA515AD3-5A34-6966-073E-1D231CE56678","CcU-4709","b-2278","2022-03-15 16:24:37","25.78","0","2","206","80.0508","-167.602"
"CA8EDD4B-5EC5-8447-3804-20B27924B221","CcU-3456","b-2518","2021-08-11 11:49:42","26.21","0","73","267","-74.8243","58.2285"
"CAA74261-A8B4-9FAF-C71E-D439262C143C","CcU-2959","b-2346","2021-10-02 23:36:30","423.27","0","37","92","72.0397","164.118"
"CAAD217C-D2CC-C0D3-7D3A-95D6A32383EB","CcU-3540","b-2566","2021-06-01 23:01:05","280.34","0","79, 67, 29","267","-38.5584","100.383"
"CAD3A46C-AA37-967D-A1BA-5C490488D9AC","CcU-3981","b-2362","2021-06-17 14:32:44","21.97","0","41, 97","75","-24.9746","58.205"
"CBEB6D56-317E-1FA2-55D1-31B5C769C6C7","CcU-3477","b-2530","2021-11-29 21:51:24","173.34","0","2, 23","267","-86.0177","-50.987"
"CC77BEEC-E348-8BC9-BE81-46F75404E183","CcU-3792","b-2618","2021-05-16 09:37:38","286.85","0","71, 37, 47, 7","262","40.446","-71.6378"
"CDB26CD6-B89A-8EDD-E1BE-A332460535C7","CcU-4191","b-2346","2021-09-16 12:38:29","55.50","0","37, 13, 89","96","41.0231","66.8641"
"CDCDE7A5-39CD-9ABD-59D5-71641582C825","CcU-3568","b-2582","2021-05-28 17:07:31","289.04","0","1, 13, 67, 11","267","48.564","-39.7659"
"CDF1E4E5-1A4D-54CD-8734-D48AC4C3E5E6","CcU-3113","b-2322","2021-04-24 15:25:29","261.35","0","37, 43, 31, 5","274","-13.2271","-55.156"
"CEBC8755-77B1-722D-A899-E86B58B837BC","CcU-4170","b-2494","2021-07-26 09:49:37","257.36","0","97, 67, 19","235","65.8542","84.8687"
"CEED5D49-B28F-49A6-E967-9E7F74864190","CcU-3393","b-2346","2021-09-09 02:41:00","107.30","0","19, 71, 41","103","-75.2029","73.2142"
"D1389977-A7AD-1B56-1DE4-E2E94741D40C","CcU-2994","b-2326","2022-03-10 03:43:25","226.10","0","1, 5","127","-8.7274","37.96"
"D1573887-B075-C061-BEE5-FDEB8AC7B74F","CcU-4625","b-2278","2021-10-12 06:03:17","93.78","0","61, 37, 41","210","10.3428","62.4798"
"D1B245BE-2D26-CA7D-C357-027A6D27A0A1","CcU-3323","b-2442","2021-08-10 05:53:00","33.40","0","83, 67","272","-89.3804","145.069"
"D1E3CC8F-C783-2C23-1ED2-EBA82281C666","CcU-3617","b-2610","2021-06-30 21:07:53","406.11","0","79","267","-8.57681","-53.3696"
"D20BBC5C-8161-1D3B-E15D-243D51B563B6","CcU-4849","b-2302","2021-05-30 15:11:57","151.15","0","61","189","-38.3105","111.233"
"D233A5A4-E618-32AA-B9CB-55C7A8E84359","CcU-3323","b-2442","2021-11-25 07:14:27","21.93","1","17","272","83.6613","-177.434"
"D271975D-77F6-485C-4E2D-C43DA27AB787","CcU-4401","b-2302","2021-11-13 12:53:22","132.09","0","7, 59, 2","218","71.2023","164.439"
"D2BA2DBB-ED84-B809-6198-E8461BE35646","CcU-2959","b-2362","2021-04-21 23:05:52","77.16","0","37, 3","92","-23.9646","-137.045"
"D33B21EB-A61E-BD8C-5DE7-1DA4AC210AE6","CcU-2994","b-2254","2022-03-02 13:29:50","20.35","0","17, 13, 73","275","5.27302","5.06131"
"D3470F3E-9683-799A-40F1-E42C143BAC5A","CcU-3008","b-2262","2021-11-29 19:06:42","379.14","0","1","275","-62.836","-17.7127"
"D3831AE1-A50D-1541-AF7B-EE75529F278A","CcU-2938","b-2362","2021-05-19 01:05:28","234.74","0","23, 67","92","51.6835","146.807"
"D39499A3-A9B6-36B9-2B8D-25AF340EDEEB","CcU-4254","b-2302","2021-11-15 12:02:01","393.51","0","29","229","58.3625","-138.102"
"D3C579AE-FA77-6234-9843-6DA39D6E329D","CcU-3981","b-2494","2021-03-29 23:54:35","432.22","0","7, 1","248","75.1069","-19.2165"
"D52157FC-58FC-68E6-91D4-CCB11178F8AC","CcU-4548","b-2302","2022-01-19 02:45:09","116.94","0","19, 1, 29, 97","210","14.8365","71.2128"
"D5DA371A-BD48-CFD9-37FC-A5CA45B97B5D","CcU-4079","b-2494","2021-08-15 07:25:13","37.80","0","7, 53","241","-12.4447","-139.67"
"D5E51BD3-4284-8097-8887-4A656C3992A8","CcU-3918","b-2494","2021-04-16 15:40:50","290.47","0","1, 23","253","-44.9373","87.801"
"D616D488-341E-C82E-5137-12B8B0E79C77","CcU-4849","b-2278","2021-10-20 16:28:26","312.47","0","79, 73, 41","195","69.8381","-145.105"
"D6419ECE-BE11-7DFE-DEC7-1A2E695B19EB","CcU-2966","b-2238","2021-06-02 06:19:00","401.53","1","13, 83","275","-28.2177","-72.0755"
"D662DF87-90B7-8C73-CD48-FA68399392C9","CcU-3967","b-2494","2021-09-05 15:32:54","152.42","0","97, 29, 13","249","84.3342","34.4784"
"D69CE9B1-EA51-56DE-7A5A-496B1F63D112","CcU-4002","b-2494","2021-10-04 07:52:00","339.88","0","17, 43","247","2.15022","174.502"
"D6EB93C6-5733-84C8-FDD6-57BA4136E528","CcU-3526","b-2558","2021-04-22 12:37:13","15.38","1","5, 11","267","-50.483","13.7144"
"D6F37D7A-A07E-01AA-DE27-476C89D26A8E","CcU-3015","b-2266","2021-11-25 19:06:32","419.97","0","61, 13, 7, 71","275","-83.7748","179.886"
"D79CC16C-F4B6-2F15-14EE-50EDF35899A1","CcU-3106","b-2318","2021-07-02 09:31:35","109.49","1","67, 73","274","79.3966","-22.048"
"D7F7744C-39EA-B921-E945-40E135484B4C","CcU-3099","b-2314","2021-10-24 20:46:00","105.82","1","2, 13, 47, 43","275","-42.561","133.846"
"D8357216-2798-76CA-6C49-45BEC2E8C6BB","CcU-4849","b-2302","2021-06-26 05:28:26","93.03","0","53","186","83.7861","-36.5492"
"D84548D7-A8CE-3CC7-852E-1A67EF7937F7","CcU-3981","b-2362","2021-09-16 17:19:05","165.38","0","67, 71, 19","79","-44.2302","-80.2959"
"D8FF8171-7166-24CA-3936-576581686158","CcU-3981","b-2362","2021-12-29 17:33:42","223.53","0","41, 83","69","65.1389","32.4231"
"D938FE61-B342-04B6-78A7-C9FA57B590AA","CcU-3981","b-2362","2021-08-06 11:27:14","330.90","0","37, 23, 67, 13","72","-66.9629","5.15785"
"D95F1CB4-2844-66D2-3958-E4E6EFC36A75","CcU-3393","b-2326","2021-08-14 17:42:42","266.37","0","47, 89","110","-86.2736","-118.737"
"D9B3BB97-CA11-FBC7-90A1-A948B599A3C8","CcU-2987","b-2250","2021-05-18 12:03:25","197.65","1","7, 19","275","57.1494","119.817"
"D9B9435F-D55B-BA72-4E66-D8A9E3DC62C0","CcU-4219","b-2302","2021-08-15 05:12:59","298.62","0","61, 43","167","-35.1212","6.03766"
"DA247F32-9723-9BB6-B770-BC39C252CE15","CcU-2938","b-2362","2021-04-09 19:23:41","283.15","0","7, 2, 1","81","-19.4671","-157.944"
"DA7A5D76-448A-678E-4836-465C8B963F4E","CcU-4093","b-2362","2022-02-19 17:58:33","82.43","0","83","63","45.5819","94.5767"
"DAB2D839-5B54-901B-6651-995911BFAEEA","CcU-3351","b-2458","2021-06-21 16:18:14","471.54","1","17","272","25.7486","-35.0837"
"DAE50B38-3526-4AAF-71DB-4B45D29EB26A","CcU-3827","b-2618","2021-04-25 12:29:04","309.22","0","13, 5","259","51.7478","114.645"
"DB49DD45-6B1E-A151-5881-BDE2DC2965C0","CcU-2959","b-2362","2021-05-23 02:46:05","302.82","0","73, 41, 19","92","-89.8248","-160.166"
"DB503576-8093-1D85-37D6-3439B577AD73","CcU-3372","b-2470","2021-11-16 21:00:32","124.06","0","5, 43","272","-58.9379","85.8624"
"DC1885DA-2644-8623-0C0D-67AB5D8AB223","CcU-4191","b-2346","2021-11-17 21:39:03","121.54","0","73, 17","96","-78.0324","-127.691"
"DC5ABC81-6D3F-E8CF-29A9-CC136D6EADB8","CcU-3799","b-2618","2022-03-15 02:15:32","101.32","0","73, 31","261","-6.94376","-56.6999"
"DD3945B9-8D77-14B9-C237-5B41A62ABDAC","CcU-4058","b-2494","2021-10-19 01:31:37","63.77","0","43","243","-67.7534","133.497"
"DD4011AE-136E-9F62-EEA0-3E0D088E4455","CcU-4219","b-2302","2022-01-22 10:30:48","257.24","0","59, 2, 31","158","-77.8224","151.817"
"DD760F36-BB02-83DC-69A9-E24D736E30D1","CcU-4849","b-2302","2021-11-15 05:54:23","324.43","0","53, 23, 79, 43","187","21.1554","33.2201"
"DD9B60B0-D1BC-F993-4DE8-5A247ADCD734","CcU-3393","b-2326","2021-09-24 14:08:59","176.20","0","2, 23","110","65.0364","-26.2682"
"DE182E71-1C46-2EB8-A27F-2167D2D3B5D6","CcU-2959","b-2346","2021-08-09 09:10:36","47.00","0","73, 13","92","62.4277","-88.6409"
"DE55E734-9DA5-0725-EB1A-3CEB5517D4EB","CcU-4191","b-2346","2021-10-10 17:44:36","125.11","0","23","96","-88.8975","121.782"
"DE684792-5DEE-5E12-D0B5-C5661D48F42A","CcU-3022","b-2270","2021-06-23 17:07:22","71.55","0","59","275","61.2278","13.3562"
"DF588D4E-F11B-CDA9-0C85-49127C7F4D01","CcU-4219","b-2326","2021-04-15 22:48:52","452.66","0","23, 47, 2","139","20.8416","130.45"
"DFEC1C7F-38E1-2AAC-ACD9-7985DB48C31D","CcU-4219","b-2302","2021-04-19 16:59:44","175.73","0","13","151","-44.0442","-15.8413"
"E13D8D35-982C-927A-7CBC-ED425AED80F9","CcU-4219","b-2302","2021-04-17 06:18:44","279.35","0","47, 53","164","-62.7548","46.0398"
"E147E181-2D6F-E466-AE2A-D2719EE19DDF","CcU-3428","b-2502","2021-08-28 19:43:06","164.88","0","43, 53","269","-13.355","-158.561"
"E1880EA8-64B2-9C7C-E626-D159343555D8","CcU-4835","b-2278","2022-02-15 09:54:40","248.61","0","47, 71, 23","197","85.6263","-96.184"
"E18C0E42-B95F-11EC-4A78-4EECBF79E8B6","CcU-4597","b-2278","2022-01-18 05:53:05","238.78","0","43, 73","210","30.5605","-37.0457"
"E1A3E48E-E1B4-1E36-FE2F-C4E5A3743779","CcU-4219","b-2302","2021-11-13 12:20:35","341.67","0","23, 67, 37","155","-44.6536","-169.034"
"E1DEA6A2-4E2A-C572-3E58-CBCBEAED2A99","CcU-3526","b-2558","2021-08-18 16:31:23","105.42","0","47, 97","267","-43.0961","112.64"
"E2C94327-62EE-9EF1-4D62-B861858AC425","CcU-4317","b-2302","2021-03-17 02:55:49","36.83","0","13, 43, 47, 73","224","40.8484","112.76"
"E2CCE289-2008-C783-997D-88991918CB38","CcU-4177","b-2494","2021-10-26 20:15:08","463.00","0","89, 79, 47","234","-85.9753","-172.816"
"E2DB8D98-9328-ACDA-39A3-802C7BB36D34","CcU-3162","b-2350","2021-04-13 16:18:57","28.06","1","67, 1","272","30.1443","114.393"
"E2DEC4AA-E02F-8829-DE30-795881675C52","CcU-4289","b-2302","2021-05-07 02:06:40","51.01","0","59, 5, 43, 83","226","-10.0373","-174.397"
"E308729C-4A62-08C9-45C6-58C9479D4626","CcU-4779","b-2278","2021-08-15 19:09:41","224.62","0","89, 1","201","-55.6835","74.7849"
"E38DC6C5-1EE2-602D-2EA2-D2F39C771CDE","CcU-4044","b-2494","2021-12-19 21:22:36","264.41","0","67, 17, 83, 43","244","87.6079","111.943"
"E3911BE6-151C-5FD7-C730-7F69B7841C7B","CcU-4296","b-2302","2021-06-10 14:44:49","153.33","0","11, 73","226","25.7151","-48.2123"
"E3E941D3-0866-2E6F-85D7-A2F21E79A215","CcU-3981","b-2362","2021-09-23 10:02:57","471.47","0","7, 31, 29","64","-25.447","-21.2186"
"E4794E32-196A-C67D-8759-18821CE66CE2","CcU-3995","b-2494","2021-06-17 06:32:28","256.27","0","43, 5, 83","247","9.50012","28.0357"
"E4F6CCEB-CBC0-67F9-D8FA-84417070C642","CcU-4688","b-2278","2021-07-08 03:47:20","350.28","0","53","208","34.0578","-129.384"
"E5078B1B-9591-E204-CC0A-E14C4EC74EAB","CcU-3204","b-2374","2021-09-06 01:29:42","220.85","0","17, 73","272","69.5434","98.8783"
"E55E6DBD-788D-DC86-967E-228632CFD313","CcU-3078","b-2302","2021-05-31 12:59:35","356.09","1","13, 41","275","16.2686","-91.5667"
"E6439B1C-C8F4-15B5-36ED-718482226631","CcU-3099","b-2314","2021-12-22 05:31:42","266.09","0","83","275","47.7901","-27.6321"
"E6512B38-3AB7-7128-77D9-0C38641CD951","CcU-3491","b-2538","2021-08-27 06:16:46","199.71","1","7, 17, 19, 2","267","-16.1929","169.467"
"E658A8A9-3C3A-3D50-6F5C-2BA9F41DB491","CcU-4408","b-2302","2021-10-29 10:26:07","273.84","0","2, 3","218","55.0166","60.2908"
"E68665E5-5CB3-3325-9AE2-24B1E11353D2","CcU-3981","b-2362","2021-09-21 11:54:31","317.04","0","13","73","36.9187","-109.36"
"E6873589-5339-4189-E984-9F4B54C844A4","CcU-2938","b-2362","2021-09-28 02:24:34","199.83","0","37, 29","88","-70.2105","-46.1508"
"E69AA81E-A9BE-5A34-1804-E349A1A76C26","CcU-4191","b-2346","2021-05-14 07:17:46","293.49","0","61, 37, 19","96","13.9409","-116.059"
"E69C6E04-0063-3E7C-0676-D1AFC1536B5C","CcU-4464","b-2302","2021-05-29 18:27:44","203.60","0","29, 3, 71","214","-47.0838","-105.7"
"E6E14C3A-1AE7-7B62-57D8-16A6F19C995F","CcU-3365","b-2466","2021-04-29 08:21:17","26.22","0","97, 1, 7","272","77.9371","-39.7162"
"E73908A2-5945-D5E9-AEC7-2C460A488864","CcU-4275","b-2302","2021-04-10 15:09:40","63.08","0","23","227","46.5742","-116.518"
"E7756387-9D45-B1B5-D351-B1BFB64C485C","CcU-4191","b-2346","2021-12-29 10:59:28","199.81","0","47, 79, 41, 89","96","-39.1289","-179.366"
"E8063254-0D54-D3C6-B339-78456C984528","CcU-3407","b-2490","2021-10-13 23:03:31","461.83","0","5, 79","271","-66.3056","77.6051"
"E8954683-8BAA-B66B-C641-5695425586DC","CcU-3414","b-2494","2021-04-26 09:25:20","128.13","1","47, 13","270","-36.1434","138.005"
"E8A862CE-AC8B-A489-620C-DDD7FEB16AA2","CcU-2994","b-2326","2021-12-21 09:13:50","295.55","0","1, 47, 67, 89","132","-60.4058","179.171"
"E95B26BA-2466-6ECB-81D4-57CB6225AB78","CcU-4849","b-2278","2021-10-28 17:33:51","169.52","0","3, 83","194","-4.20309","94.9817"
"EA06C211-5A86-C9A8-7CA3-C84D266D4B62","CcU-4681","b-2278","2021-04-22 22:14:32","478.87","0","13, 71, 37, 29","208","-26.0517","33.9876"
"EA2C3281-C9C1-A387-44F8-729FB4B51C76","CcU-2938","b-2222","2021-05-09 10:25:08","119.36","1","59, 79, 37, 73","275","20.2004","-116.84"
"EA41A50E-27D6-3612-788C-AD736D4EF523","CcU-2959","b-2346","2021-08-16 19:15:26","320.29","0","2, 17, 47, 19","95","27.6219","118.901"
"EA69485B-09A2-6170-73C4-65AFE5B71F4F","CcU-2959","b-2346","2021-04-16 06:35:20","110.10","0","7, 83, 59","96","1.80632","-97.9625"
"EAC77318-72E4-51E3-AB5A-9BCCBA39C8F2","CcU-3260","b-2406","2021-12-13 23:01:02","458.73","1","61, 53, 1","272","24.5222","61.7145"
"EAD89828-65AA-E817-F946-E7365972D94E","CcU-3848","b-2494","2021-07-06 09:49:29","26.96","0","53, 13, 47, 97","258","-0.706888","-127.482"
"EAD9435C-77C0-3D84-D9A9-BF535EDABE7A","CcU-3694","b-2618","2021-05-01 18:41:40","113.49","0","11, 67","267","-45.6503","63.6176"
"EAE19DC1-C847-6D79-673D-00E7696AC336","CcU-4324","b-2302","2021-04-15 02:55:22","69.98","0","1","224","6.39674","-6.7753"
"EB142E61-B4EC-3423-4FE9-6FB2151A3DB5","CcU-4457","b-2302","2022-02-10 13:44:35","54.35","0","67, 41, 89","214","-63.1013","-91.9647"
"EB46D6A6-0851-FA55-1292-DB04B2684794","CcU-2959","b-2346","2021-07-03 19:05:48","166.23","0","5","92","-73.4025","38.0526"
"EC243849-3D95-A5B3-29B4-6F8AA1A5B999","CcU-3673","b-2618","2021-03-23 02:17:50","38.03","0","23, 13","267","-43.1488","-47.0093"
"EC8D77B4-5570-7DC6-3DE9-E46A861A7479","CcU-4219","b-2326","2022-02-07 06:24:17","471.78","0","89, 17","141","82.7796","37.7707"
"ECA2BD28-2B62-921A-A912-E68C2806C27E","CcU-3253","b-2402","2021-09-09 11:23:34","370.01","0","79, 29","272","79.0701","-54.1088"
"ED1CFB7D-E626-CE54-57A1-A036778B5E1F","CcU-3449","b-2514","2021-11-28 23:27:04","230.41","1","59, 71, 73","268","9.75306","-134.718"
"ED9CCFC6-33C8-D6A9-731F-B762DFF1659E","CcU-2994","b-2326","2021-12-18 08:37:39","371.88","0","71, 23, 53","136","39.8685","-153.485"
"EDC458E3-6E51-2D30-5CD6-838D10959BA5","CcU-3358","b-2462","2021-09-05 04:25:45","227.29","0","13, 29, 59","272","59.5109","-129.532"
"EE2D8157-D63E-6A91-A363-9CF68B530AD3","CcU-4093","b-2494","2021-04-26 11:11:06","293.94","0","41, 1","240","65.3778","-12.2041"
"EE8ED5A8-CEC8-9387-524C-A911BB473C1F","CcU-2994","b-2326","2021-12-13 12:30:15","105.51","0","19","121","-38.5151","-139.151"
"EEAAE515-66B6-B449-5926-54D397988AD9","CcU-3589","b-2594","2021-07-06 22:34:47","316.74","0","43, 59, 11","267","-55.2664","21.8043"
"EF9E08A9-457D-D7C1-41E4-059B31C35CEC","CcU-4191","b-2346","2021-05-17 12:51:12","274.28","0","61","98","89.9212","158.17"
"EFEECC2E-2A69-AB33-D599-E82AA689E3B3","CcU-2938","b-2362","2021-07-11 00:19:27","394.59","0","71, 53, 67","90","2.50909","-91.8214"
"F1A598A2-86C5-50A9-F1CE-FB1D69866C39","CcU-2938","b-2362","2022-03-09 20:53:59","229.65","0","79, 73","84","-65.124","31.0337"
"F22BB361-E3CD-BC41-DD6A-A4694F175CD8","CcU-3729","b-2618","2021-08-22 15:01:01","385.28","0","23, 53, 79","266","38.2838","78.8201"
"F233E386-5A74-63B3-8111-09FC9BA38011","CcU-4793","b-2278","2021-06-21 23:01:35","146.34","0","53, 11, 37","200","23.7283","-175.377"
"F28E106B-5418-4667-9514-2E2A823ECC65","CcU-3358","b-2462","2022-03-05 06:54:37","114.89","1","79, 47, 97","272","-55.9496","-11.6066"
"F2B3E645-2E6D-E891-9D05-33DBACE58DE4","CcU-3862","b-2494","2021-05-06 08:41:18","267.52","0","89, 19, 29","257","-72.9632","-164.417"
"F4BCAE41-3B8E-EA8D-9C24-466F7CEB9F9A","CcU-4128","b-2494","2021-05-05 00:06:42","182.01","0","31, 61","238","-78.8221","87.0485"
"F55B3CE1-3379-E0BF-5AB9-6F4CC2C5479C","CcU-4730","b-2278","2021-04-13 18:19:18","227.05","0","37","205","-7.87637","-110.424"
"F56FCA4A-0039-9F64-7376-85632B91121B","CcU-2959","b-2346","2021-04-04 04:51:04","294.13","0","79, 23, 71, 41","92","45.5749","-73.5724"
"F5ACD74B-4275-5AA1-2414-6EF417636B98","CcU-4219","b-2302","2021-11-20 20:00:40","148.97","0","1, 97, 3","161","-56.3548","152.011"
"F843DC08-CCB5-2444-1B4E-5966289FBA8B","CcU-3393","b-2346","2021-04-27 08:12:28","18.08","0","7, 53, 37","102","17.9004","66.5477"
"F85A7D75-2778-9D75-D776-3F41A828DE88","CcU-3393","b-2346","2021-10-10 01:46:36","135.93","0","23, 97, 31, 3","101","24.1698","88.2782"
"FA053936-75D8-85FA-490D-9B624E1B920A","CcU-3197","b-2370","2021-07-06 10:18:35","151.32","0","37, 5","272","-75.1415","139.182"
"FAAD3FFC-1A17-E141-43D3-359A5BA7CB3B","CcU-3183","b-2362","2021-10-24 20:16:23","149.84","0","2, 13, 5, 19","272","59.4872","129.964"
"FAC76A80-8448-69AA-E892-426C2F12621C","CcU-4576","b-2278","2021-05-30 21:10:55","304.95","0","79, 41, 7","210","-70.6476","178.594"
"FBD7E0D6-BA6B-F5BC-0CA9-EA4B8760100C","CcU-3281","b-2418","2021-04-29 14:17:50","207.09","1","97, 83, 29","272","83.6756","-77.4352"
"FCE2AB9A-271D-2BDC-9E49-8DD92A373391","CcU-4219","b-2302","2022-02-06 22:48:41","335.56","0","59, 5, 41, 37","152","1.51316","48.2748"
"FD2E8957-414B-BEEC-E9AD-59AA7A8A6290","CcU-3232","b-2390","2022-03-13 00:27:34","78.29","0","83, 7, 17, 89","272","-24.3195","-11.4135"
"FD89D51B-AE8D-77DC-E450-B8083FBD3187","CcU-3960","b-2494","2022-03-16 02:35:05","200.72","0","3, 2, 73, 1","250","8.01217","-64.6715"
"FD9CBCCD-8E1E-8DA1-4606-7E3A6F3A5A65","CcU-4331","b-2302","2021-06-13 11:41:17","42.32","0","37","223","-77.8605","-172.346"
"FE809ED4-2DB6-55AC-C915-929516E4646B","CcU-4849","b-2302","2021-11-09 21:35:40","219.83","0","23, 43","185","-46.0751","-142.242"
"FE96CE47-BD59-381C-4E18-E3CA3D44E8FF","CcU-2945","b-2226","2021-06-15 00:26:29","480.13","1","3","275","-21.8805","-112.588"
